,road_empty %,average_latency,fps
3985,0.08103361766181638,0.06216250432536517,16.086867973753012
3986,0.08101329320290951,0.06216401834968695,16.0864761729972
3987,0.08099297893681046,0.06216463706677508,16.086316066252184
3988,0.08097267485585358,0.06216534739838828,16.086132256150254
3989,0.080952380952381,0.062165757946501955,16.08602602192305
3990,0.08093209721874217,0.062165831241115375,16.08600705621415
3991,0.08091182364729455,0.062163142259708586,16.086702886127362
3992,0.08089156023040323,0.062159976414681156,16.087522191591702
3993,0.08087130696044065,0.062162242296282824,16.086935783843145
3994,0.08085106382978724,0.0621620645511135,16.086981782558688
3995,0.08083083083083087,0.062161118836254886,16.08722652875996
3996,0.08081060795596695,0.06216128581698187,16.087183314454695
3997,0.08079039519759879,0.06216175029014213,16.0870631108755
3998,0.080770192548137,0.06216126401652747,16.087188956359054
3999,0.08074999999999999,0.062157478392124134,16.088168726720873
4000,0.08072981754561359,0.062153956199460986,16.089080424596887
4001,0.0807096451774113,0.0621502540041243,16.09003882644856
4002,0.08068948288783417,0.06214626771105901,16.091070901463784
4003,0.08066933066933069,0.062143736130945884,16.09172641137724
4004,0.0806491885143571,0.06214032060049293,16.092610889942325
4005,0.08062905641537699,0.06213848208762139,16.093087027615212
4006,0.0806089343648615,0.062142547836379826,16.092034118603912
4007,0.08058882235528941,0.0621386507671036,16.09304334186482
4008,0.08056872037914697,0.06213989891771601,16.09272009476831
4009,0.08054862842892763,0.06213913707067243,16.092917397013004
4010,0.08052854649713292,0.06213784806302165,16.093251233705047
4011,0.0805084745762712,0.0621364661608474,16.093609144288713
4012,0.08048841265885875,0.06213540202686677,16.093884764238094
4013,0.08046836073741903,0.062134342818457346,16.094159117797002
4014,0.08044831880448322,0.06213103664916,16.095015533810827
4015,0.08042828685258963,0.062127490620689056,16.095934183232412
4016,0.08040826487428432,0.062127554627357466,16.09591760045963
4017,0.08038825286212048,0.06212707020383141,16.096043105189427
4018,0.08036825080865884,0.06212719888585095,16.096009765985816
4019,0.08034825870646767,0.062126867628809194,16.096095589024745
4020,0.08032827654812236,0.06212376480937386,16.096899520956107
4021,0.08030830432620584,0.0621202188839905,16.09781835874564
4022,0.08028834203330848,0.06212184104995288,16.097398002031017
4023,0.08026838966202787,0.06212108640026142,16.097593553930373
4024,0.08024844720496893,0.062121094294956714,16.09759150815836
4025,0.08022851465474412,0.062117299510067,16.09857492014661
4026,0.08020859200397323,0.0621136292826309,16.09952616759482
4027,0.08018867924528306,0.06211026730580028,16.10039762148332
4028,0.08016877637130804,0.06210683427101978,16.10128759157539
4029,0.08014888337468984,0.062103875221744625,16.102054765978064
4030,0.08012900024807745,0.0621001434160562,16.10302239239993
4031,0.08010912698412698,0.06209690762417654,16.10386150067583
4032,0.08008926357550206,0.0620970943563486,16.103813074754008
4033,0.08006941001487355,0.062096872185502326,16.103870691146803
4034,0.08004956629491944,0.062095869813562146,16.104130645120513
4035,0.08002973240832512,0.06209534902875082,16.104265708160995
4036,0.08000990834778299,0.062094954591533254,16.104368005067382
4037,0.07999009410599311,0.06209130320234895,16.105315050983975
4038,0.07997028967566233,0.062087763769551614,16.106233165550226
4039,0.07995049504950491,0.06208581275278976,16.106739296169817
4040,0.07993071022024256,0.06208626370240009,16.10662230849209
4041,0.07991093518060366,0.06208288964512674,16.107497665075197
4042,0.07989116992332423,0.06207946518580273,16.108386195129388
4043,0.07987141444114743,0.062081583942315194,16.10783643872839
4044,0.07985166872682326,0.06208130885997717,16.107907812566822
4045,0.0798319327731093,0.06208057693485213,16.1080977235345
4046,0.07981220657277,0.06208063308945811,16.108083153066453
4047,0.07979249011857703,0.06207990911402718,16.10827100541045
4048,0.07977278340330951,0.06207696365173668,16.109035319610445
4049,0.0797530864197531,0.062074970551478974,16.10955254776475
4050,0.0797333991607011,0.062071873740895615,16.11035626496896
4051,0.07971372161895363,0.062074205658866496,16.109751053369507
4052,0.07969405378731809,0.06207404311956839,16.109793236341606
4053,0.07967439565860879,0.06207418324151057,16.10975687121526
4054,0.07965474722564736,0.062070526471120324,16.11070594777816
4055,0.07963510848126232,0.06207215639025969,16.11028290547546
4056,0.07961547941828939,0.0620716011873865,16.110427004792797
4057,0.0795958600295712,0.06206836548857406,16.111266860798622
